LID,Glottocode,Language,SelectorID,MarkerID,SelectorType,SelectorLabel,ReferentialCondition,CoargumentAtr,CoargumentP,PredicateClassID,MarkerSlot,ClauseRankCondition,CategoryCondition,SyntacticDomainCondition,PolarityCondition,SelectedRoles
2029,mogh1245,Moghol,3851,4000,agreement (marker),-tu '2p' NAR S/A agreement,2pl,,,1,2NAR,main,791_NAR,,,S
2029,mogh1245,Moghol,3851,4000,agreement (marker),-tu '2p' NAR S/A agreement,2pl,,,2,2NAR,main,791_NAR,,,Atr
2029,mogh1245,Moghol,3852,4001,agreement (marker),-nud '3p' NAR S/A agreement,3pl,,,1,2NAR,main,791_NAR,,,S
2029,mogh1245,Moghol,3852,4001,agreement (marker),-nud '3p' NAR S/A agreement,3pl,,,2,2NAR,main,791_NAR,,,Atr
2029,mogh1245,Moghol,3920,,case marker or adposition,NOM case,,,,1,,main,,,,S
2029,mogh1245,Moghol,3920,,case marker or adposition,NOM case,,,,2,,main,,,,Atr
2029,mogh1245,Moghol,3921,,case marker or adposition,ACC case,,,,2,,main,,,,P
2031,barg1252,Mugil,2041,2486,agreement (grammatical),S/A&P agreement,,,,1,,main,2031_PRS,,,S
2031,barg1252,Mugil,2041,2486,agreement (grammatical),S/A&P agreement,,,,1,,main,2031_PST.PFV,,,S
2031,barg1252,Mugil,2041,2486,agreement (grammatical),S/A&P agreement,,,,2,,main,2031_PRS,,,Atr
2031,barg1252,Mugil,2041,2486,agreement (grammatical),S/A&P agreement,,,,2,,main,2031_PRS,,,P
2031,barg1252,Mugil,2041,2486,agreement (grammatical),S/A&P agreement,,,,2,,main,2031_PST.PFV,,,Atr
2031,barg1252,Mugil,2041,2486,agreement (grammatical),S/A&P agreement,,,,2,,main,2031_PST.PFV,,,P
2031,barg1252,Mugil,2041,2486,agreement (grammatical),S/A&P agreement,,,,3,,main,2031_PRS,,,Aditr
2031,barg1252,Mugil,2041,2486,agreement (grammatical),S/A&P agreement,,,,3,,main,2031_PRS,,,T
2031,barg1252,Mugil,2041,2486,agreement (grammatical),S/A&P agreement,,,,3,,main,2031_PST.PFV,,,Aditr
2031,barg1252,Mugil,2041,2486,agreement (grammatical),S/A&P agreement,,,,3,,main,2031_PST.PFV,,,T
2031,barg1252,Mugil,2041,2486,agreement (grammatical),S/A&P agreement,,,,590,,main,2031_PRS,,,Atr
2031,barg1252,Mugil,2041,2486,agreement (grammatical),S/A&P agreement,,,,590,,main,2031_PST.PFV,,,Atr
2031,barg1252,Mugil,3173,3362,agreement (marker),-aiʔ '1s' S/A agreement (sl. 2),1sg,,,1,2PRS,main,2031_PRS,,,S
2031,barg1252,Mugil,3173,3362,agreement (marker),-aiʔ '1s' S/A agreement (sl. 2),1sg,,,2,2PRS,main,2031_PRS,,,Atr
2031,barg1252,Mugil,3174,3364,agreement (marker),-auʔ/-am '1p' S/A agreement (sl. 2),1pl,,,1,2PRS,main,2031_PRS,,,S
2031,barg1252,Mugil,3174,3364,agreement (marker),-auʔ/-am '1p' S/A agreement (sl. 2),1pl,,,2,2PRS,main,2031_PRS,,,Atr
2031,barg1252,Mugil,3175,3365,agreement (marker),-aʔ '2/3s' S/A agreement (sl. 2),2sg,,,1,2PRS,main,2031_PRS,,,S
2031,barg1252,Mugil,3175,3365,agreement (marker),-aʔ '2/3s' S/A agreement (sl. 2),2sg,,,2,2PRS,main,2031_PRS,,,Atr
2031,barg1252,Mugil,3175,3365,agreement (marker),-aʔ '2/3s' S/A agreement (sl. 2),3sg,,,1,2PRS,main,2031_PRS,,,S
2031,barg1252,Mugil,3175,3365,agreement (marker),-aʔ '2/3s' S/A agreement (sl. 2),3sg,,,2,2PRS,main,2031_PRS,,,Atr
2031,barg1252,Mugil,3176,3366,agreement (marker),-ay/-aʔay '2/3p' S/A agreement (sl. 2),2pl,,,1,2PRS,main,2031_PRS,,,S
2031,barg1252,Mugil,3176,3366,agreement (marker),-ay/-aʔay '2/3p' S/A agreement (sl. 2),2pl,,,2,2PRS,main,2031_PRS,,,Atr
2031,barg1252,Mugil,3176,3366,agreement (marker),-ay/-aʔay '2/3p' S/A agreement (sl. 2),3pl,,,1,2PRS,main,2031_PRS,,,S
2031,barg1252,Mugil,3176,3366,agreement (marker),-ay/-aʔay '2/3p' S/A agreement (sl. 2),3pl,,,2,2PRS,main,2031_PRS,,,Atr
2031,barg1252,Mugil,3177,3367,agreement (marker),-iy ‘2/3p’ in the past perfect forms,2pl,,,1,2PST,main,2031_PST.PFV,,,S
2031,barg1252,Mugil,3177,3367,agreement (marker),-iy ‘2/3p’ in the past perfect forms,2pl,,,2,2PST,main,2031_PST.PFV,,,Atr
2031,barg1252,Mugil,3177,3367,agreement (marker),-iy ‘2/3p’ in the past perfect forms,3pl,,,1,2PST,main,2031_PST.PFV,,,S
2031,barg1252,Mugil,3177,3367,agreement (marker),-iy ‘2/3p’ in the past perfect forms,3pl,,,2,2PST,main,2031_PST.PFV,,,Atr
2031,barg1252,Mugil,3187,3373,agreement (marker),i- ‘1sP’ object agreement,1sg,,,2,-1,main,2031_PRS,,,P
2031,barg1252,Mugil,3187,3373,agreement (marker),i- ‘1sP’ object agreement,1sg,,,2,-1,main,2031_PST.PFV,,,P
2031,barg1252,Mugil,3188,3374,agreement (marker),ni- ‘2sP’ object agreement,2sg,,,2,-1,main,2031_PRS,,,P
2031,barg1252,Mugil,3188,3374,agreement (marker),ni- ‘2sP’ object agreement,2sg,,,2,-1,main,2031_PST.PFV,,,P
2031,barg1252,Mugil,3189,3375,agreement (marker),gi- ‘pP’ object agreement,1pl,,,2,-1,main,2031_PRS,,,P
2031,barg1252,Mugil,3189,3375,agreement (marker),gi- ‘pP’ object agreement,1pl,,,2,-1,main,2031_PST.PFV,,,P
2031,barg1252,Mugil,3189,3375,agreement (marker),gi- ‘pP’ object agreement,2pl,,,2,-1,main,2031_PRS,,,P
2031,barg1252,Mugil,3189,3375,agreement (marker),gi- ‘pP’ object agreement,2pl,,,2,-1,main,2031_PST.PFV,,,P
2031,barg1252,Mugil,3189,3375,agreement (marker),gi- ‘pP’ object agreement,3pl,,,2,-1,main,2031_PRS,,,P
2031,barg1252,Mugil,3189,3375,agreement (marker),gi- ‘pP’ object agreement,3pl,,,2,-1,main,2031_PST.PFV,,,P
2031,barg1252,Mugil,1906,2375,case marker or adposition,NOM case,,,,1,,main,,,,S
2031,barg1252,Mugil,1906,2375,case marker or adposition,NOM case,,,,2,,main,,,,Atr
2031,barg1252,Mugil,1906,2375,case marker or adposition,NOM case,,,,2,,main,,,,P
2031,barg1252,Mugil,1906,2375,case marker or adposition,NOM case,,,,3,,main,,,,Aditr
2031,barg1252,Mugil,1906,2375,case marker or adposition,NOM case,,,,3,,main,,,,T
2031,barg1252,Mugil,1906,2375,case marker or adposition,NOM case,,,,3,,main,,,,G
2031,barg1252,Mugil,1906,2375,case marker or adposition,NOM case,,,,409,,main,,,,Atr
2031,barg1252,Mugil,1906,2375,case marker or adposition,NOM case,,,,581,,main,,,,Atr
2031,barg1252,Mugil,1906,2375,case marker or adposition,NOM case,,,,582,,main,,,,Aditr
2031,barg1252,Mugil,1906,2375,case marker or adposition,NOM case,,,,582,,main,,,,T
2031,barg1252,Mugil,1907,2376,case marker or adposition,DAT case,,,,409,,main,,,,P
2031,barg1252,Mugil,1907,2376,case marker or adposition,DAT case,,,,582,,main,,,,G
2031,barg1252,Mugil,2480,2819,case marker or adposition,REF case,,,,581,,main,,,,P
2035,motl1237,Mwotlap,1252,,case marker or adposition,NOM case,,,,1,,main,,,,S
2035,motl1237,Mwotlap,1252,,case marker or adposition,NOM case,,,,2,,main,,,,Atr
2035,motl1237,Mwotlap,1252,,case marker or adposition,NOM case,,,,2,,main,,,,P
2047,monn1252,Mon,3316,3502,case marker or adposition,NOM case,,,,1,,,,,,S
2047,monn1252,Mon,3316,3502,case marker or adposition,NOM case,,,,2,,,,,,Atr
2047,monn1252,Mon,3316,3502,case marker or adposition,NOM case,,,,2,,,,,,P
2054,moha1258,Mohawk,970,3212,case marker or adposition,NOM case,,,,1,,main,,,,S
2054,moha1258,Mohawk,970,3212,case marker or adposition,NOM case,,,,2,,main,,,,Atr
2054,moha1258,Mohawk,970,3212,case marker or adposition,NOM case,,,,2,,main,,,,P
2060,moha1256,Mojave,4649,4816,case marker or adposition,NOM case,,,,1,,main,,,,S
2060,moha1256,Mojave,4649,4816,case marker or adposition,NOM case,,,,2,,main,,,,Atr
2060,moha1256,Mojave,4649,4816,case marker or adposition,NOM case,,,,3,,main,,,,Aditr
2060,moha1256,Mojave,4650,4817,case marker or adposition,ACC case,,,,2,,main,,,,P
2060,moha1256,Mojave,4650,4817,case marker or adposition,ACC case,,,,3,,main,,,,T
2060,moha1256,Mojave,4650,4817,case marker or adposition,ACC case,,,,3,,main,,,,G
2063,maja1242,Majang,4303,4461,agreement (grammatical),S/A agreement,,,,1,,,2063_NPST,,,S
2063,maja1242,Majang,4303,4461,agreement (grammatical),S/A agreement,,,,1,,,2063_PST,,,S
2063,maja1242,Majang,4303,4461,agreement (grammatical),S/A agreement,,,,2,,,2063_NPST,,,Atr
2063,maja1242,Majang,4303,4461,agreement (grammatical),S/A agreement,,,,2,,,2063_PST,,,Atr
2063,maja1242,Majang,4303,4461,agreement (grammatical),S/A agreement,,,,3,,,2063_NPST,,,Aditr
2063,maja1242,Majang,4303,4461,agreement (grammatical),S/A agreement,,,,3,,,2063_PST,,,Aditr
2063,maja1242,Majang,4304,4462,agreement (marker),-aa 1sg S/A agreement,1sg,,,1,1,,2063_NPST,,,S
2063,maja1242,Majang,4304,4462,agreement (marker),-aa 1sg S/A agreement,1sg,,,1,1,,2063_PST,,,S
2063,maja1242,Majang,4304,4462,agreement (marker),-aa 1sg S/A agreement,1sg,,,2,1,,2063_NPST,,,Atr
2063,maja1242,Majang,4304,4462,agreement (marker),-aa 1sg S/A agreement,1sg,,,2,1,,2063_PST,,,Atr
2063,maja1242,Majang,4305,4463,agreement (marker),-n 2sg S/A agreement,2sg,,,1,1,,2063_NPST,,,S
2063,maja1242,Majang,4305,4463,agreement (marker),-n 2sg S/A agreement,2sg,,,1,1,,2063_PST,,,S
2063,maja1242,Majang,4305,4463,agreement (marker),-n 2sg S/A agreement,2sg,,,2,1,,2063_NPST,,,Atr
2063,maja1242,Majang,4305,4463,agreement (marker),-n 2sg S/A agreement,2sg,,,2,1,,2063_PST,,,Atr
2063,maja1242,Majang,4306,4464,agreement (marker),-ii 1pl S/A agreement,1pl,,,1,1,,2063_NPST,,,S
2063,maja1242,Majang,4306,4464,agreement (marker),-ii 1pl S/A agreement,1pl,,,1,1,,2063_PST,,,S
2063,maja1242,Majang,4306,4464,agreement (marker),-ii 1pl S/A agreement,1pl,,,2,1,,2063_NPST,,,Atr
2063,maja1242,Majang,4306,4464,agreement (marker),-ii 1pl S/A agreement,1pl,,,2,1,,2063_PST,,,Atr
2063,maja1242,Majang,4307,4465,agreement (marker),-ɛri 2pl S/A agreement,2pl,,,1,1,,2063_NPST,,,S
2063,maja1242,Majang,4307,4465,agreement (marker),-ɛri 2pl S/A agreement,2pl,,,1,1,,2063_PST,,,S
2063,maja1242,Majang,4307,4465,agreement (marker),-ɛri 2pl S/A agreement,2pl,,,2,1,,2063_NPST,,,Atr
2063,maja1242,Majang,4307,4465,agreement (marker),-ɛri 2pl S/A agreement,2pl,,,2,1,,2063_PST,,,Atr
2063,maja1242,Majang,4308,4466,agreement (marker),-ɛr 3pl S/A agreement,3pl,,,1,1,,2063_NPST,,,S
2063,maja1242,Majang,4308,4466,agreement (marker),-ɛr 3pl S/A agreement,3pl,,,1,1,,2063_PST,,,S
2063,maja1242,Majang,4308,4466,agreement (marker),-ɛr 3pl S/A agreement,3pl,,,2,1,,2063_NPST,,,Atr
2063,maja1242,Majang,4308,4466,agreement (marker),-ɛr 3pl S/A agreement,3pl,,,2,1,,2063_PST,,,Atr
2063,maja1242,Majang,4354,4516,agreement (marker),3sg S/A agreement,3sg,,,1,1,,2063_NPST,,,S
2063,maja1242,Majang,4354,4516,agreement (marker),3sg S/A agreement,3sg,,,2,1,,2063_NPST,,,Atr
2063,maja1242,Majang,1631,4467,case marker or adposition,NOM case,,,,1,,main,,,,S
2063,maja1242,Majang,1631,4467,case marker or adposition,NOM case,,,,2,,main,,,,Atr
2063,maja1242,Majang,1631,4467,case marker or adposition,NOM case,,,,2,,main,,,,P
2063,maja1242,Majang,1631,4467,case marker or adposition,NOM case,,,,3,,main,,,,Aditr
2063,maja1242,Majang,1631,4467,case marker or adposition,NOM case,,,,3,,main,,,,T
2063,maja1242,Majang,1633,4458,case marker or adposition,DAT case,,,,3,,main,,,,G
2072,west2600,Makian (West),4337,4496,agreement (grammatical),S/A agreement,,,,1,,main,,,,S
2072,west2600,Makian (West),4337,4496,agreement (grammatical),S/A agreement,,,,2,,main,,,,Atr
2072,west2600,Makian (West),4217,4381,case marker or adposition,NOM case,,,,1,,main,,,,S
2072,west2600,Makian (West),4217,4381,case marker or adposition,NOM case,,,,2,,main,,,,Atr
2072,west2600,Makian (West),4217,4381,case marker or adposition,NOM case,,,,2,,main,,,,P
2093,mund1325,Mundang,3346,3532,case marker or adposition,NOM case,N,,,1,,main,,,,S
2093,mund1325,Mundang,3346,3532,case marker or adposition,NOM case,N,,,2,,main,,,,Atr
2093,mund1325,Mundang,3346,3532,case marker or adposition,NOM case,N,,,2,,main,,,,P
2093,mund1325,Mundang,3346,3532,case marker or adposition,NOM case,N,,,3,,main,,,,Aditr
2093,mund1325,Mundang,3346,3532,case marker or adposition,NOM case,N,,,3,,main,,,,T
2093,mund1325,Mundang,3346,3532,case marker or adposition,NOM case,N,,,3,,main,,,,G
2093,mund1325,Mundang,3346,3532,case marker or adposition,NOM case,Pro,,,1,,main,,,,S
2093,mund1325,Mundang,3346,3532,case marker or adposition,NOM case,Pro,,,2,,main,,,,Atr
2093,mund1325,Mundang,3346,3532,case marker or adposition,NOM case,Pro,,,3,,main,,,,Aditr
2093,mund1325,Mundang,3347,3533,case marker or adposition,ACC case,Pro,,,2,,main,,,,P
2093,mund1325,Mundang,3347,3533,case marker or adposition,ACC case,Pro,,,3,,main,,,,T
2093,mund1325,Mundang,3347,3533,case marker or adposition,ACC case,Pro,,,3,,main,,,,G
2096,nucl1240,Mumuye,1674,3519,case marker or adposition,NOM case,,,,1,,main,,,,S
2096,nucl1240,Mumuye,1674,3519,case marker or adposition,NOM case,,,,2,,main,,,,Atr
2096,nucl1240,Mumuye,1674,3519,case marker or adposition,NOM case,,,,2,,main,,,,P
2096,nucl1240,Mumuye,1674,3519,case marker or adposition,NOM case,,,,3,,main,,,,Aditr
2096,nucl1240,Mumuye,1674,3519,case marker or adposition,NOM case,,,,3,,main,,,,T
2096,nucl1240,Mumuye,1674,3519,case marker or adposition,NOM case,,,,3,,main,,,,G
2098,murs1242,Mursi,3627,3768,agreement (grammatical),S/A&P agremeent,,,,1,,main,,,,S
2098,murs1242,Mursi,3627,3768,agreement (grammatical),S/A&P agremeent,,,,2,,main,,,,Atr
2098,murs1242,Mursi,3627,3768,agreement (grammatical),S/A&P agremeent,,,,2,,main,,,,P
2098,murs1242,Mursi,3678,3769,agreement (marker),kV-  1st person S/A agremeent,1pl,,,1,-1,main,,,,S
2098,murs1242,Mursi,3678,3769,agreement (marker),kV-  1st person S/A agremeent,1pl,,,2,-1,main,,,,Atr
2098,murs1242,Mursi,3678,3769,agreement (marker),kV-  1st person S/A agremeent,1sg,,,1,-1,main,,,,S
2098,murs1242,Mursi,3678,3769,agreement (marker),kV-  1st person S/A agremeent,1sg,,,2,-1,main,,,,Atr
2098,murs1242,Mursi,3806,3926,agreement (marker),-a/-io ‘1sS/A’ S/A suffix agreement,1sg,,,1,2,main,,,,S
2098,murs1242,Mursi,3806,3926,agreement (marker),-a/-io ‘1sS/A’ S/A suffix agreement,1sg,,,2,2,main,,,,Atr
2098,murs1242,Mursi,3837,3960,agreement (marker),-to/-or ‘1p/2pS/A’ S/A suffix agreement,1pl,,,1,2,main,,,,S
2098,murs1242,Mursi,3837,3960,agreement (marker),-to/-or ‘1p/2pS/A’ S/A suffix agreement,1pl,,,2,2,main,,,,Atr
2098,murs1242,Mursi,3837,3960,agreement (marker),-to/-or ‘1p/2pS/A’ S/A suffix agreement,2pl,,,1,2,main,,,,S
2098,murs1242,Mursi,3837,3960,agreement (marker),-to/-or ‘1p/2pS/A’ S/A suffix agreement,2pl,,,2,2,main,,,,Atr
2098,murs1242,Mursi,3838,3961,agreement (marker),-u/-or ‘2sS/A’ S/A suffix agreement,2sg,,,1,2,main,,,,S
2098,murs1242,Mursi,3838,3961,agreement (marker),-u/-or ‘2sS/A’ S/A suffix agreement,2sg,,,2,2,main,,,,Atr
2098,murs1242,Mursi,3839,3962,agreement (marker),-a/-or ‘3sS/A’ S/A suffix agreement,3sg,,,1,2,main,,,,S
2098,murs1242,Mursi,3839,3962,agreement (marker),-a/-or ‘3sS/A’ S/A suffix agreement,3sg,,,2,2,main,,,,Atr
2098,murs1242,Mursi,3840,3963,agreement (marker),-to/eo ‘3pS/A’ S/A suffix agreement,3pl,,,1,2,main,,,,S
2098,murs1242,Mursi,3840,3963,agreement (marker),-to/eo ‘3pS/A’ S/A suffix agreement,3pl,,,2,2,main,,,,Atr
2098,murs1242,Mursi,3841,3964,agreement (marker),-in ‘1s/2sP’ P suffix agreement,1sg,,,2,1,main,,,,P
2098,murs1242,Mursi,3841,3964,agreement (marker),-in ‘1s/2sP’ P suffix agreement,2sg,,,2,1,main,,,,P
2098,murs1242,Mursi,3842,3965,agreement (marker),-it ‘1pP’ P suffix agreement,1pl,,,2,1,main,,,,P
2098,murs1242,Mursi,3843,3966,agreement (marker),-un ‘2pP’ P suffix agreement,2pl,,,2,1,main,,,,P
2098,murs1242,Mursi,3844,3967,agreement (marker),-e ‘3P’ P suffix agreement,3pl,,,2,1,main,,,,P
2098,murs1242,Mursi,3844,3967,agreement (marker),-e ‘3P’ P suffix agreement,3sg,,,2,1,main,,,,P
2101,mamm1241,Mam,5197,5347,agreement (grammatical),S/A/P agreement,,,,1,,main,,,,S
2101,mamm1241,Mam,5197,5347,agreement (grammatical),S/A/P agreement,,,,2,,main,,,,Atr
2101,mamm1241,Mam,5197,5347,agreement (grammatical),S/A/P agreement,,,,2,,main,,,,P
2102,peri1253,Ordos,3448,3588,case marker or adposition,NOM case,N-high,,,1,,main,,,,S
2102,peri1253,Ordos,3448,3588,case marker or adposition,NOM case,N-high,,,2,,main,,,,Atr
2102,peri1253,Ordos,3448,3588,case marker or adposition,NOM case,N-low,,,1,,main,,,,S
2102,peri1253,Ordos,3448,3588,case marker or adposition,NOM case,N-low,,,2,,main,,,,Atr
2102,peri1253,Ordos,3448,3588,case marker or adposition,NOM case,N-low,,,2,,main,,,,P
2102,peri1253,Ordos,3448,3588,case marker or adposition,NOM case,Pro,,,1,,main,,,,S
2102,peri1253,Ordos,3448,3588,case marker or adposition,NOM case,Pro,,,2,,main,,,,Atr
2102,peri1253,Ordos,3449,3589,case marker or adposition,ACC case,N-high,,,2,,main,,,,P
2102,peri1253,Ordos,3449,3589,case marker or adposition,ACC case,Pro,,,2,,main,,,,P
2124,wich1264,Wichí,2803,,case marker or adposition,NOM case,,,,1,,,,,,S
2124,wich1264,Wichí,2803,,case marker or adposition,NOM case,,,,2,,,,,,Atr
2124,wich1264,Wichí,2803,,case marker or adposition,NOM case,,,,2,,,,,,P
2132,nali1244,Nalik,3681,3775,agreement (grammatical),S/A agreement,,,,1,,main,,,,S
2132,nali1244,Nalik,3681,3775,agreement (grammatical),S/A agreement,,,,2,,main,,,,Atr
2132,nali1244,Nalik,3680,3774,case marker or adposition,NOM case,,,,1,,main,,,,S
2132,nali1244,Nalik,3680,3774,case marker or adposition,NOM case,,,,2,,main,,,,Atr
2132,nali1244,Nalik,3680,3774,case marker or adposition,NOM case,,,,2,,main,,,,P
2144,nort2957,Nahuatl (North Puebla),1407,2074,case marker or adposition,NOM case,,,,1,,main,,,,S
2144,nort2957,Nahuatl (North Puebla),1407,2074,case marker or adposition,NOM case,,,,2,,main,,,,Atr
2144,nort2957,Nahuatl (North Puebla),1407,2074,case marker or adposition,NOM case,,,,2,,main,,,,P
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,1exclPro,,,1,,main,2148_NOBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,1exclPro,,,2,,main,2148_NOBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,1exclPro,,,2,,main,2148_NOBL,,,P
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,1exclPro,,,2,,main,2148_OBL,,,P
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,1inclPro,,,1,,main,2148_NOBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,1inclPro,,,1,,main,2148_OBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,1inclPro,,,2,,main,2148_NOBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,1inclPro,,,2,,main,2148_OBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,1sgPro,,,1,,main,2148_NOBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,1sgPro,,,2,,main,2148_NOBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,1sgPro,,,2,,main,2148_NOBL,,,P
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,1sgPro,,,2,,main,2148_OBL,,,P
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,2plPro,,,1,,main,2148_NOBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,2plPro,,,1,,main,2148_OBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,2plPro,,,2,,main,2148_NOBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,2plPro,,,2,,main,2148_OBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,2sgPro,,,1,,main,2148_NOBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,2sgPro,,,1,,main,2148_OBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,2sgPro,,,2,,main,2148_NOBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,2sgPro,,,2,,main,2148_OBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,3plPro,,,1,,main,2148_NOBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,3plPro,,,2,,main,2148_NOBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,3plPro,,,2,,main,2148_NOBL,,,P
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,3plPro,,,2,,main,2148_OBL,,,P
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,3sgPro,,,1,,main,2148_NOBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,3sgPro,,,1,,main,2148_OBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,3sgPro,,,2,,main,2148_NOBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,3sgPro,,,2,,main,2148_OBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,N,,,1,,main,2148_NOBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,N,,,1,,main,2148_OBL,,,S
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,N,,,2,,main,2148_NOBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,N,,,2,,main,2148_NOBL,,,P
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,N,,,2,,main,2148_OBL,,,Atr
2148,samb1305,Samba Leko,3330,3517,case marker or adposition,NOM case,N,,,2,,main,2148_OBL,,,P
2148,samb1305,Samba Leko,3331,3518,case marker or adposition,ACC case,1inclPro,,,2,,main,2148_NOBL,,,P
2148,samb1305,Samba Leko,3331,3518,case marker or adposition,ACC case,1inclPro,,,2,,main,2148_OBL,,,P
2148,samb1305,Samba Leko,3331,3518,case marker or adposition,ACC case,2plPro,,,2,,main,2148_NOBL,,,P
2148,samb1305,Samba Leko,3331,3518,case marker or adposition,ACC case,2plPro,,,2,,main,2148_OBL,,,P
2148,samb1305,Samba Leko,3331,3518,case marker or adposition,ACC case,2sgPro,,,2,,main,2148_NOBL,,,P
2148,samb1305,Samba Leko,3331,3518,case marker or adposition,ACC case,2sgPro,,,2,,main,2148_OBL,,,P
2148,samb1305,Samba Leko,3331,3518,case marker or adposition,ACC case,3sgPro,,,2,,main,2148_NOBL,,,P
2148,samb1305,Samba Leko,3331,3518,case marker or adposition,ACC case,3sgPro,,,2,,main,2148_OBL,,,P
2148,samb1305,Samba Leko,3332,3517,case marker or adposition,NOM case,1exclPro,,,1,,main,2148_OBL,,,S
2148,samb1305,Samba Leko,3332,3517,case marker or adposition,NOM case,1exclPro,,,2,,main,2148_OBL,,,Atr
